left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
fbt,0.6580647528171539,0.5236960351467133,0.5149101912975311,0.668389618396759,0.6313781440258026,0.6955367028713226,0.6955788731575012,0.6838122308254242,0.697613924741745,0.6989676654338837,0.6456043422222137,0.6904863715171814,0.7361827492713928,0.674161821603775,0.6848909556865692,0.6562982797622681,0.6459430456161499,0.6855491399765015,0.6327277421951294,0.6740235686302185
fby,0.6663322746753693,0.7108606696128845,0.7242346405982971,0.6885723173618317,0.6033247113227844,0.6519546508789062,0.7435616850852966,0.6035626530647278,0.5918708145618439,0.6448481380939484,0.6713078916072845,0.6627865433692932,0.7041242718696594,0.629939615726471,0.7145732939243317,0.735560804605484,0.6726939082145691,0.726577877998352,0.6744914054870605,0.6385720074176788
fcg,0.7102347016334534,0.5894075334072113,0.6350332796573639,0.6852307319641113,0.7623912543058395,0.692004382610321,0.6597177684307098,0.6745070815086365,0.663537859916687,0.642624020576477,0.5925661325454712,0.6861614882946014,0.657918393611908,0.5843997299671173,0.6590257883071899,0.6754539012908936,0.7001430690288544,0.7325952053070068,0.6666879653930664,0.565074622631073
fch,0.7242220342159271,0.6783591210842133,0.5628929138183594,0.6610495746135712,0.7430115044116974,0.7218939363956451,0.6679636240005493,0.6131920516490936,0.7172088325023651,0.7008750140666962,0.7152595520019531,0.7408240139484406,0.7304810583591461,0.6740236878395081,0.6178611218929291,0.7302336692810059,0.7370074987411499,0.7343311905860901,0.7198142409324646,0.7100692093372345
fck,0.7202446460723877,0.7015997767448425,0.708330899477005,0.7034092247486115,0.741422176361084,0.7055791318416595,0.7107692956924438,0.6030235290527344,0.734441876411438,0.6863082945346832,0.7418455481529236,0.7189837992191315,0.7043719589710236,0.651342362165451,0.6225027143955231,0.7183362543582916,0.7402830719947815,0.674284815788269,0.7311690747737885,0.6392808556556702
fcm,0.7358898520469666,0.7086302936077118,0.6855261623859406,0.7445813119411469,0.7371967732906342,0.7556449919939041,0.7651780843734741,0.6831536293029785,0.5078306794166565,0.7202887237071991,0.695101410150528,0.5885084271430969,0.7485419809818268,0.7425045371055603,0.753699779510498,0.7366603016853333,0.6982467174530029,0.7266629934310913,0.70070680975914,0.6146143078804016
fcq,0.6699795126914978,0.7160219848155975,0.6979846656322479,0.6103135049343109,0.7339244782924652,0.7286856770515442,0.7247094213962555,0.65652996301651,0.7264221012592316,0.677967756986618,0.688008189201355,0.6712901890277863,0.6398929953575134,0.7041985094547272,0.5522990822792053,0.6531531512737274,0.6901613771915436,0.7458327114582062,0.7296193242073059,0.6663501262664795
fcr,0.7371659576892853,0.7097148895263672,0.6245836615562439,0.7361301779747009,0.7323843538761139,0.6744633615016937,0.759041890501976,0.6764246821403503,0.6512763202190399,0.6783290505409241,0.6572638750076294,0.6394059360027313,0.6391091644763947,0.6596574187278748,0.6706109046936035,0.6769936084747314,0.6738339066505432,0.6637346148490906,0.7187464833259583,0.7052671611309052
fct,0.5747108161449432,0.6767265796661377,0.5227729380130768,0.6540045142173767,0.5938588678836823,0.6487124264240265,0.6186029314994812,0.6542270481586456,0.6273460984230042,0.5822949111461639,0.6370529234409332,0.6940189898014069,0.6380394101142883,0.589882105588913,0.6123873889446259,0.598381906747818,0.660545289516449,0.6719251871109009,0.6379594504833221,0.6594516634941101
fcw,0.6983031034469604,0.7127057611942291,0.6853572428226471,0.7343738973140717,0.6568538844585419,0.5758811831474304,0.673259437084198,0.720219224691391,0.7334708571434021,0.7076796889305115,0.6838175058364868,0.6560302972793579,0.625499814748764,0.7007153928279877,0.7168260812759399,0.6222102344036102,0.6638643145561218,0.6268766820430756,0.6572145819664001,0.6949868500232697
fdl,0.5843417942523956,0.5752516090869904,0.688039243221283,0.6092386543750763,0.6306260526180267,0.7036008238792419,0.6102427542209625,0.5650817453861237,0.5817982852458954,0.567205399274826,0.6351200640201569,0.6309039890766144,0.6558451056480408,0.6567397713661194,0.5739491879940033,0.6720365881919861,0.6019960641860962,0.5781320035457611,0.6250824928283691,0.6205200254917145
fdr,0.6991803348064423,0.7430116534233093,0.7058830559253693,0.6823883950710297,0.7467903196811676,0.6770623028278351,0.6270261108875275,0.7243703603744507,0.6747270822525024,0.690191388130188,0.7226178348064423,0.7404987812042236,0.6667636632919312,0.6489685773849487,0.7316747605800629,0.7080381810665131,0.6634385883808136,0.5446380972862244,0.7253929972648621,0.6773780584335327
fds,0.7330072224140167,0.6939558386802673,0.6750816702842712,0.6849399507045746,0.7096424102783203,0.7068999707698822,0.6734389960765839,0.6419399380683899,0.7108990848064423,0.7024913430213928,0.7286278903484344,0.7077904045581818,0.6709594130516052,0.7284781336784363,0.6969760954380035,0.7550445646047592,0.7051090002059937,0.7379566431045532,0.7028054296970367,0.6651666760444641
fdv,0.6448778510093689,0.5519115924835205,0.7957003563642502,0.6695318818092346,0.6634016335010529,0.6777153015136719,0.7545085251331329,0.7256981432437897,0.7232738733291626,0.7301910221576691,0.5589713156223297,0.6514920592308044,0.7333802282810211,0.7112592160701752,0.7455238103866577,0.6482442915439606,0.6275112926959991,0.693284273147583,0.6390991508960724,0.7254094183444977
fee,0.6447701454162598,0.611809641122818,0.5807965993881226,0.6284026801586151,0.5812337696552277,0.611286073923111,0.6118006706237793,0.5914078950881958,0.5623979568481445,0.5565532147884369,0.5030929446220398,0.6191061437129974,0.6326993405818939,0.5376903712749481,0.5540436208248138,0.58896803855896,0.5924719572067261,0.5826441943645477,0.559682309627533,0.5293549597263336
fef,0.7081485986709595,0.6522559225559235,0.6277152895927429,0.6636835634708405,0.5924147665500641,0.6787245273590088,0.6415909826755524,0.5389010608196259,0.5606697499752045,0.6707314550876617,0.5715240240097046,0.713287353515625,0.6516666114330292,0.6658514738082886,0.6744436025619507,0.7115395963191986,0.7195317447185516,0.6855009496212006,0.659985214471817,0.6376697421073914
few,0.7061160206794739,0.6836881041526794,0.6758633553981781,0.7149356305599213,0.6992181539535522,0.5760172307491302,0.570119172334671,0.7167691290378571,0.507734626531601,0.5964070558547974,0.6212824583053589,0.7009728848934174,0.575908899307251,0.6900200545787811,0.5067732930183411,0.6214323937892914,0.6622877418994904,0.6264543831348419,0.6059903800487518,0.5043134391307831
ffd,0.6862662732601166,0.6127497553825378,0.6165461540222168,0.67409348487854,0.6183905601501465,0.6757694482803345,0.6878461241722107,0.703908383846283,0.6685623228549957,0.6835362315177917,0.6289157569408417,0.7541985660791397,0.5818199515342712,0.6881669461727142,0.5176747441291809,0.6391990184783936,0.6250851154327393,0.5690016150474548,0.6173402070999146,0.6558118164539337
ffw,0.7533348351716995,0.7150174975395203,0.7662781178951263,0.6751291453838348,0.7195833921432495,0.7077587246894836,0.6102583706378937,0.6049891710281372,0.7921198010444641,0.6653416454792023,0.7862978726625443,0.6862170100212097,0.7848411351442337,0.6617345213890076,0.6585509479045868,0.7195799648761749,0.7636170983314514,0.7148214280605316,0.7368935644626617,0.6692721843719482
ffx,0.7294950187206268,0.717720240354538,0.6410295963287354,0.7810326516628265,0.6658184230327606,0.7363225221633911,0.7243044376373291,0.6824406087398529,0.7331523597240448,0.6878203749656677,0.6955819129943848,0.637788325548172,0.7096859216690063,0.6612534821033478,0.6548925638198853,0.7082411646842957,0.7557165026664734,0.7678384333848953,0.680651068687439,0.6206357181072235
fgb,0.7180341482162476,0.667989194393158,0.7248885631561279,0.6687626242637634,0.7164261937141418,0.7434074282646179,0.7593517303466797,0.6689553558826447,0.7346811294555664,0.7374050319194794,0.7586140632629395,0.6208994388580322,0.6960440278053284,0.6439526975154877,0.6921933889389038,0.7427080273628235,0.7090039849281311,0.6737949252128601,0.7614813596010208,0.6645625829696655
fgf,0.6529705822467804,0.6546074748039246,0.7158671617507935,0.6999681293964386,0.6984098851680756,0.7183281183242798,0.5981317758560181,0.6899076700210571,0.593529611825943,0.5882588922977448,0.7535067945718765,0.6849190294742584,0.6574756801128387,0.6736622154712677,0.6448406875133514,0.5582360923290253,0.7251066863536835,0.6945663690567017,0.6338255107402802,0.7229659259319305
fgl,0.7708004266023636,0.6968393325805664,0.670640379190445,0.7215858697891235,0.7266156375408173,0.7390252947807312,0.6872377097606659,0.6795463860034943,0.5824823379516602,0.7052265405654907,0.744893342256546,0.6779384315013885,0.5864887535572052,0.6183368265628815,0.6968738436698914,0.6120625436306,0.658111035823822,0.7458182871341705,0.7689661085605621,0.5899673402309418
fgo,0.6769902110099792,0.6307193338871002,0.7166100442409515,0.6553843915462494,0.6630949378013611,0.6945304870605469,0.681352287530899,0.5917803347110748,0.6581850051879883,0.728497177362442,0.7002518773078918,0.6219645142555237,0.6893759965896606,0.6829855442047119,0.632916271686554,0.6833512783050537,0.7086680829524994,0.6723232269287109,0.6251224279403687,0.7642883658409119
fgt,0.6503672897815704,0.6266983151435852,0.6635820865631104,0.6799221038818359,0.6991469264030457,0.6634078919887543,0.7071521878242493,0.666422575712204,0.6592267453670502,0.6336180865764618,0.6377660930156708,0.5320738852024078,0.6420625150203705,0.5363177955150604,0.6637910008430481,0.6780413687229156,0.7150126397609711,0.6823854446411133,0.6320913434028625,0.6615783274173737
fgw,0.6513810455799103,0.5592386424541473,0.6689572334289551,0.5207412540912628,0.6674787104129791,0.6527593433856964,0.6280743777751923,0.5870773494243622,0.6775548756122589,0.5520407259464264,0.5742761194705963,0.6346025764942169,0.5676119029521942,0.5990922749042511,0.5840087831020355,0.6033188104629517,0.6087669134140015,0.5477642118930817,0.5934720933437347,0.6261402666568756
fgx,0.6845103800296783,0.7040578126907349,0.7277921438217163,0.7047450840473175,0.6978414356708527,0.6677762269973755,0.6990780830383301,0.715056836605072,0.6537173688411713,0.6816255450248718,0.694733589887619,0.7065763473510742,0.6390110552310944,0.71976038813591,0.731094241142273,0.7313317060470581,0.6498578488826752,0.745658814907074,0.6628355085849762,0.7061919867992401
fha,0.6728414595127106,0.6567502617835999,0.6659062802791595,0.662956565618515,0.4976291060447693,0.6628130674362183,0.6693993806838989,0.5998766422271729,0.6661103069782257,0.6556620299816132,0.5944480001926422,0.6810823678970337,0.6697143316268921,0.7090376913547516,0.6978385150432587,0.6674031615257263,0.7124066054821014,0.5462515354156494,0.6061290800571442,0.669589638710022
fhd,0.6526930630207062,0.6571351587772369,0.5728899240493774,0.6006182730197906,0.7169591784477234,0.6726718544960022,0.6582806408405304,0.6473418176174164,0.6739031374454498,0.7126231789588928,0.6814001202583313,0.715246319770813,0.6641125977039337,0.6610576808452606,0.6713785827159882,0.6525313854217529,0.6506590247154236,0.6748213768005371,0.6258830726146698,0.7053198516368866
fhh,0.7581494301557541,0.6886350810527802,0.6715849936008453,0.6198165118694305,0.6854525208473206,0.7092637121677399,0.683167040348053,0.7041149139404297,0.6302536427974701,0.6477636694908142,0.6162034571170807,0.7176405489444733,0.5873856842517853,0.6325644254684448,0.6709961295127869,0.7126063108444214,0.637895405292511,0.6233660876750946,0.6877699494361877,0.6777760982513428
fhw,0.6582722663879395,0.6359122395515442,0.6387527883052826,0.5967413485050201,0.5810359120368958,0.6244665086269379,0.632012814283371,0.63459911942482,0.6170906126499176,0.6316993832588196,0.6227324306964874,0.610579252243042,0.6617819666862488,0.6713096499443054,0.6136053800582886,0.6295687556266785,0.6366647183895111,0.5810159146785736,0.678147166967392,0.6734980344772339
fhz,0.5918334424495697,0.6821776032447815,0.6185758709907532,0.5912857949733734,0.4646800756454468,0.5413392782211304,0.6436861753463745,0.6644939184188843,0.5532610714435577,0.6173857152462006,0.6733934879302979,0.5712189376354218,0.6696742177009583,0.6627145707607269,0.6739079654216766,0.609477311372757,0.58615443110466,0.6497610211372375,0.688804417848587,0.6294216215610504
fig,0.6544535458087921,0.6186032593250275,0.7571647465229034,0.6297897398471832,0.6997715830802917,0.669359415769577,0.6998860538005829,0.6733829081058502,0.7305490374565125,0.611576497554779,0.7241686284542084,0.6607940495014191,0.5759838223457336,0.6084168553352356,0.7098353505134583,0.6593080461025238,0.6402062177658081,0.6265571713447571,0.6035280227661133,0.6278818249702454
fij,0.7073818147182465,0.609266459941864,0.7476771175861359,0.767537847161293,0.705541729927063,0.6333184242248535,0.6373215317726135,0.6353823840618134,0.7294876873493195,0.7026568353176117,0.6983188986778259,0.6824208199977875,0.7906298190355301,0.7491692304611206,0.7295133173465729,0.728888750076294,0.7289978265762329,0.682648628950119,0.696082592010498,0.6533319354057312
fjh,0.5765197575092316,0.6113705039024353,0.5602766275405884,0.6720382571220398,0.6060128211975098,0.5473483800888062,0.5858793556690216,0.5223116874694824,0.6017275452613831,0.6292906105518341,0.6860269010066986,0.6840929687023163,0.6059902310371399,0.6287780404090881,0.590729832649231,0.537025660276413,0.6437126994132996,0.5793780386447906,0.651966392993927,0.5881243348121643
fjk,0.7023876011371613,0.6520658731460571,0.7528965175151825,0.6202967762947083,0.4768006205558777,0.6466374099254608,0.5453932881355286,0.7011034786701202,0.7124140560626984,0.6787744164466858,0.5441327393054962,0.5878850221633911,0.6399496793746948,0.6242798566818237,0.740343302488327,0.7120686173439026,0.5256732404232025,0.6326450705528259,0.6702258586883545,0.760747879743576
fjn,0.6628366708755493,0.7095398306846619,0.7072531878948212,0.7058001756668091,0.6161812841892242,0.6390815377235413,0.6185802519321442,0.6539375185966492,0.6964157223701477,0.6196350753307343,0.7158507108688354,0.7725980877876282,0.496875524520874,0.7482410371303558,0.7434943914413452,0.7280823290348053,0.6750587522983551,0.7129182517528534,0.5898603200912476,0.6229812502861023
fjz,0.6319758594036102,0.5825967192649841,0.7742400020360947,0.7415285110473633,0.7192190587520599,0.6677265167236328,0.7257686853408813,0.616945892572403,0.6900814771652222,0.6742916107177734,0.7450658977031708,0.6603644788265228,0.7548243552446365,0.628827691078186,0.7026735544204712,0.7373845279216766,0.6500550210475922,0.7675837576389313,0.6932283341884613,0.760312557220459
fkh,0.6996779441833496,0.6190216541290283,0.7115584015846252,0.6504760086536407,0.666193038225174,0.6508977115154266,0.7514076232910156,0.6815341413021088,0.6633976995944977,0.6771959662437439,0.6767070591449738,0.7169746458530426,0.6734840571880341,0.6781206130981445,0.6188462972640991,0.6121297776699066,0.7267518639564514,0.6496610641479492,0.7131949067115784,0.7007406949996948
fkl,0.6176678538322449,0.7447672784328461,0.594073474407196,0.49979519844055176,0.5744667649269104,0.6964629590511322,0.7927548587322235,0.5846379101276398,0.6855332255363464,0.6381326019763947,0.5865812301635742,0.5890634953975677,0.7206789255142212,0.5650499165058136,0.6431534886360168,0.6671248078346252,0.6440958976745605,0.7281026542186737,0.7551389932632446,0.6636073589324951
flj,0.7047646045684814,0.6975333392620087,0.7673166692256927,0.6683946549892426,0.7512261420488358,0.7034618854522705,0.7744525074958801,0.7059970796108246,0.7883925884962082,0.7355903387069702,0.690170407295227,0.7727484852075577,0.6061224043369293,0.6929357647895813,0.7798782289028168,0.6924706697463989,0.7437496483325958,0.7786403298377991,0.6889014542102814,0.7480666637420654
fmq,0.6791386008262634,0.6994727551937103,0.7042968571186066,0.7484913766384125,0.7297957241535187,0.7163989245891571,0.6879734992980957,0.7202140986919403,0.6578151285648346,0.6729491353034973,0.6833758354187012,0.7477669417858124,0.7034070193767548,0.6794873476028442,0.7603080421686172,0.6725448369979858,0.6597452461719513,0.6875004768371582,0.5959047377109528,0.7251221537590027
fmr,0.5774297714233398,0.7449661791324615,0.7444534003734589,0.7020573914051056,0.6030321419239044,0.6990692317485809,0.705691933631897,0.6203999221324921,0.7759828567504883,0.7511799931526184,0.7358968257904053,0.686811774969101,0.6157000958919525,0.7105409801006317,0.6732454895973206,0.6163830459117889,0.7030045390129089,0.6309036314487457,0.6298966407775879,0.6259537041187286
fne,0.5730175971984863,0.6522900462150574,0.659593403339386,0.6284587383270264,0.5986533761024475,0.5949178636074066,0.5842382907867432,0.575637936592102,0.6259954869747162,0.6399751007556915,0.6396610140800476,0.6116550266742706,0.5939741134643555,0.6702587008476257,0.637506365776062,0.6383686363697052,0.6608596444129944,0.664385050535202,0.6248575448989868,0.6307533383369446
fnj,0.6801598072052002,0.660465657711029,0.6963299214839935,0.6734758615493774,0.6100878119468689,0.6845129728317261,0.6335340738296509,0.6525542736053467,0.6908225119113922,0.7336903512477875,0.6300555467605591,0.6619901061058044,0.6674820184707642,0.7100531756877899,0.6383956372737885,0.7312679290771484,0.7065934538841248,0.6750529706478119,0.585484653711319,0.6790061295032501
fnw,0.714551568031311,0.6130226254463196,0.7694898992776871,0.6724997758865356,0.6772430241107941,0.6873482763767242,0.6486321985721588,0.7221027910709381,0.7374311983585358,0.7287516891956329,0.7301072478294373,0.6847212016582489,0.7840776592493057,0.7374210059642792,0.6769727766513824,0.23643428087234497,0.7064441442489624,0.6932425200939178,0.6941425204277039,0.6585439741611481
fob,0.3946581482887268,0.6405314803123474,0.6819787323474884,0.6949923634529114,0.7042109072208405,0.6633109748363495,0.6977952718734741,0.6835444271564484,0.6950789988040924,0.6880395412445068,0.6751798093318939,0.7460661828517914,0.6982248425483704,0.6474123597145081,0.6313258409500122,0.6684549450874329,0.6410485208034515,0.7065005004405975,0.6489268243312836,0.6333770751953125
foh,0.612997978925705,0.6623401641845703,0.6093246638774872,0.7019814252853394,0.6271740794181824,0.6700796186923981,0.6391225457191467,0.6427867710590363,0.5890497863292694,0.7137209177017212,0.7068949341773987,0.7219434678554535,0.6837907433509827,0.6594738364219666,0.618907243013382,0.6737316846847534,0.6393824815750122,0.6638447344303131,0.6603824496269226,0.6478532254695892
foi,0.6708692014217377,0.7107119858264923,0.695653110742569,0.6682489812374115,0.6869880557060242,0.7503794729709625,0.6269626617431641,0.6166145503520966,0.7210405170917511,0.6118199825286865,0.6682827472686768,0.6384969651699066,0.7386656105518341,0.7305327653884888,0.6530840694904327,0.7174000144004822,0.7334222197532654,0.6366181969642639,0.7468269765377045,0.694666862487793
fpa,0.6455221176147461,0.7053690552711487,0.6555685698986053,0.6697680056095123,0.6198422610759735,0.6604777276515961,0.6666429936885834,0.6579680442810059,0.6148649454116821,0.6846736371517181,0.620628833770752,0.7057790756225586,0.6755784451961517,0.6137068867683411,0.6484832763671875,0.6596720814704895,0.6548547744750977,0.6374744772911072,0.6629523634910583,0.7023827433586121
fpi,0.6245642602443695,0.694566935300827,0.7254519164562225,0.7108672857284546,0.6126015484333038,0.6047898232936859,0.668241411447525,0.6969533860683441,0.6772550642490387,0.7045716643333435,0.615816056728363,0.7130904793739319,0.6454002559185028,0.7029808163642883,0.6222823262214661,0.671588808298111,0.7071033418178558,0.6947988569736481,0.7088316977024078,0.6781602501869202
fpo,0.6848852336406708,0.7402810156345367,0.6647716462612152,0.7061721086502075,0.7506454735994339,0.6806945502758026,0.7392466068267822,0.7390224039554596,0.6681934297084808,0.7149403095245361,0.6842953860759735,0.6134753525257111,0.707112729549408,0.664552241563797,0.6087087690830231,0.6118735373020172,0.6433968245983124,0.5952118933200836,0.7120536863803864,0.7463671565055847
fps,0.7678587734699249,0.6875347197055817,0.6597124636173248,0.733788937330246,0.679126501083374,0.6618984043598175,0.7483389973640442,0.7325909435749054,0.7033245265483856,0.7387355864048004,0.6684572994709015,0.6866457164287567,0.7306644022464752,0.6674565970897675,0.7678312659263611,0.706647664308548,0.7026817500591278,0.7133829295635223,0.6000306606292725,0.7445410192012787
fpv,0.7041833698749542,0.6646026372909546,0.7535240799188614,0.6480121314525604,0.7201482653617859,0.7061184644699097,0.6643270254135132,0.6910087466239929,0.7154017090797424,0.7304469347000122,0.6302755773067474,0.624206155538559,0.6569508612155914,0.7637480944395065,0.5881009101867676,0.7119583785533905,0.7637728005647659,0.7160965800285339,0.6813718378543854,0.6158720552921295
fqf,0.671397864818573,0.7015676200389862,0.7169504165649414,0.7210219502449036,0.7461424171924591,0.6092523038387299,0.5715016722679138,0.7496570944786072,0.6722539663314819,0.7630884796380997,0.6534653902053833,0.7601205855607986,0.7546799331903458,0.7183576226234436,0.6573158800601959,0.6972196996212006,0.7676845192909241,0.693772941827774,0.7390638589859009,0.7135768830776215
fqs,0.692269891500473,0.5687573850154877,0.6856357455253601,0.698108971118927,0.6370706856250763,0.6244958341121674,0.6869440674781799,0.6761879920959473,0.7173453271389008,0.622641533613205,0.7305692434310913,0.7067478895187378,0.710248589515686,0.6789577901363373,0.7076008021831512,0.6879956424236298,0.6778748035430908,0.6139029264450073,0.651679515838623,0.6575628221035004
frc,0.7569880783557892,0.7259413599967957,0.6884177029132843,0.6730795800685883,0.7544127553701401,0.647865891456604,0.7270439863204956,0.7590798735618591,0.6449199318885803,0.6897080540657043,0.667677491903305,0.6922103762626648,0.6576618850231171,0.6997759342193604,0.7017390429973602,0.714306503534317,0.7730964571237564,0.7176982462406158,0.7241144776344299,0.6822731494903564
frg,0.6695565581321716,0.6044925451278687,0.6176782548427582,0.6287877857685089,0.6649516224861145,0.6221901476383209,0.6494229435920715,0.6405992209911346,0.6216426193714142,0.6702100038528442,0.6532294452190399,0.6886160373687744,0.6340413391590118,0.6150095760822296,0.7025611996650696,0.7149736285209656,0.6590443849563599,0.6611539721488953,0.6156457960605621,0.6426084637641907
frm,0.6370129287242889,0.6908840239048004,0.6837365925312042,0.7085418999195099,0.7225711047649384,0.7125528454780579,0.6992618143558502,0.6740604341030121,0.6906590461730957,0.6589332818984985,0.7281024754047394,0.702798068523407,0.707882821559906,0.6546498537063599,0.6108433902263641,0.673494964838028,0.6610003709793091,0.7616074532270432,0.6946974396705627,0.6523863971233368
fsd,0.6453735530376434,0.6619566679000854,0.6560578048229218,0.6619663238525391,0.700263112783432,0.6559796631336212,0.7197294533252716,0.7200190126895905,0.6653434336185455,0.710180401802063,0.6783472299575806,0.674057275056839,0.734855055809021,0.6245593428611755,0.5841338336467743,0.5774825811386108,0.7393033504486084,0.6445664167404175,0.5442413985729218,0.5936318337917328
fsj,0.7340797483921051,0.6741180121898651,0.7768000811338425,0.7279042303562164,0.6838885843753815,0.7293959259986877,0.7360917031764984,0.7190971076488495,0.6773771345615387,0.7281444370746613,0.639527291059494,0.7332499027252197,0.7389988601207733,0.7494541108608246,0.7164319157600403,0.6740049421787262,0.7552042901515961,0.7535642832517624,0.6682836711406708,0.7433525919914246
fso,0.6360358893871307,0.7219334840774536,0.6283259391784668,0.6697345674037933,0.6538509130477905,0.727004885673523,0.6798222362995148,0.6471123099327087,0.6873758137226105,0.6266475021839142,0.651586502790451,0.6062003374099731,0.5788898766040802,0.7126090228557587,0.6914491355419159,0.7374353408813477,0.6949784457683563,0.6853833794593811,0.6690716743469238,0.6467643976211548
fsv,0.6439874768257141,0.6059216260910034,0.573530375957489,0.5546047985553741,0.6199277639389038,0.5708981156349182,0.5443019568920135,0.5853400230407715,0.6005497872829437,0.6544202268123627,0.7161226272583008,0.7638266831636429,0.7147325575351715,0.5702019333839417,0.6205897331237793,0.6218578517436981,0.6515637636184692,0.6631889641284943,0.6454232335090637,0.6848235726356506
fsx,0.6900568306446075,0.6583150923252106,0.6588231325149536,0.6377073228359222,0.7079631090164185,0.5726074874401093,0.6743194758892059,0.6876622140407562,0.6765220463275909,0.6745010316371918,0.689217209815979,0.7063358128070831,0.5363490283489227,0.6422441899776459,0.730170488357544,0.5608614683151245,0.682410717010498,0.6224477887153625,0.6948154866695404,0.6539307832717896
fsz,0.6688525080680847,0.722346693277359,0.5651210248470306,0.7375697791576385,0.7566632777452469,0.7245771586894989,0.6555728912353516,0.6996128261089325,0.6507278978824615,0.7153305113315582,0.6272241771221161,0.6914881765842438,0.7034593522548676,0.7459903359413147,0.6919277906417847,0.7025027275085449,0.7525109946727753,0.6998459100723267,0.6649885475635529,0.7246529459953308
fta,0.7138069272041321,0.6610836982727051,0.6325616538524628,0.6954052746295929,0.703312873840332,0.7253677845001221,0.7351771891117096,0.683494359254837,0.7089160978794098,0.6943283975124359,0.6737822592258453,0.6539456844329834,0.6503353714942932,0.7085763812065125,0.5834922194480896,0.6742531359195709,0.7121067047119141,0.6927456855773926,0.6408253014087677,0.7038677632808685
ftk,0.5706296563148499,0.6017913222312927,0.6853523850440979,0.7284574508666992,0.7326833307743073,0.675844132900238,0.7284943461418152,0.6670461297035217,0.7186395823955536,0.6506824493408203,0.6785268783569336,0.7244591414928436,0.7044540047645569,0.7113446593284607,0.6879664361476898,0.65892294049263,0.6760795414447784,0.736928790807724,0.7602105289697647,0.6816740036010742
fuf,0.6177562475204468,0.6883567273616791,0.5896289348602295,0.6546460092067719,0.582322359085083,0.697797417640686,0.6452560424804688,0.6717559397220612,0.644187867641449,0.6176845133304596,0.605665773153305,0.7022804915904999,0.6168303787708282,0.6303122341632843,0.7267697155475616,0.5700767934322357,0.7379565238952637,0.7066977620124817,0.6936356425285339,0.6026611030101776
fuz,0.7532171756029129,0.6381657719612122,0.7300065755844116,0.7495896220207214,0.6878126263618469,0.6778595149517059,0.743828296661377,0.6524002254009247,0.7095285058021545,0.7067537903785706,0.7235495746135712,0.7098447680473328,0.7740143686532974,0.793297752737999,0.730425089597702,0.6028570830821991,0.7082764506340027,0.7356844842433929,0.6425624787807465,0.6595680117607117
fvl,0.6768856942653656,0.6985300183296204,0.5411447584629059,0.6248154044151306,0.6015127301216125,0.6191575527191162,0.6117095351219177,0.5595638155937195,0.5924081206321716,0.6391632556915283,0.6391867995262146,0.5898503959178925,0.6057212352752686,0.631680816411972,0.6676813662052155,0.660325437784195,0.6566245257854462,0.6746050417423248,0.6749121844768524,0.5957221984863281
fvo,0.6792333126068115,0.5746169984340668,0.6029175519943237,0.6815222203731537,0.5713384449481964,0.5328553318977356,0.57297483086586,0.4932645559310913,0.6529273390769958,0.5762104094028473,0.6781923770904541,0.6443275511264801,0.5716728568077087,0.5830512940883636,0.6002109050750732,0.5435954928398132,0.6076809167861938,0.5874048173427582,0.5848978459835052,0.5635826885700226
fvr,0.7173902690410614,0.6667033135890961,0.5949649214744568,0.758265033364296,0.6821483373641968,0.6784349083900452,0.7004058659076691,0.7048507332801819,0.5787359178066254,0.7160551249980927,0.7441348135471344,0.6988843381404877,0.6843987703323364,0.7034311294555664,0.7089909613132477,0.71274733543396,0.7347491383552551,0.6583008766174316,0.6701851487159729,0.6930723190307617
fvu,0.693181723356247,0.5698080360889435,0.7178599536418915,0.6107603311538696,0.5324153006076813,0.6459602415561676,0.6526653170585632,0.648056298494339,0.6677581071853638,0.5510183572769165,0.6292297542095184,0.7026243209838867,0.554652988910675,0.6856118142604828,0.7045077085494995,0.6378664970397949,0.6695262491703033,0.6560660302639008,0.5940825641155243,0.6511760056018829
fwc,0.6947000622749329,0.7066905796527863,0.6178956925868988,0.7341060042381287,0.6682257056236267,0.7782209813594818,0.7207270860671997,0.6842749714851379,0.7449256777763367,0.6888827681541443,0.6745468974113464,0.7366713881492615,0.6913093626499176,0.6058666408061981,0.7466237545013428,0.7328752875328064,0.6854855418205261,0.7139464914798737,0.6888984143733978,0.7281684279441833
fwl,0.7060301899909973,0.5726561844348907,0.71864053606987,0.7487613558769226,0.7621411979198456,0.6330631077289581,0.749438613653183,0.678263247013092,0.7750188261270523,0.748295247554779,0.7502315640449524,0.6489770412445068,0.6392946839332581,0.7081744372844696,0.7887830585241318,0.750729575753212,0.7537888139486313,0.7571958154439926,0.7661204785108566,0.6299419105052948
fxa,0.6487779021263123,0.6772560477256775,0.634095698595047,0.6354545652866364,0.6999353766441345,0.7161320447921753,0.7317099869251251,0.6996734738349915,0.6723486483097076,0.6728923916816711,0.6725108623504639,0.6176711916923523,0.6917040050029755,0.6882334649562836,0.6605719327926636,0.6606815457344055,0.7044350504875183,0.6631602346897125,0.6981332898139954,0.686875969171524
