left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
ele,0.9993557650013827,0.9990270986454561,0.9984669308178127,0.9982680784305558,0.9995250132924411,0.9987843397539109,0.9990082504227757,0.997673062607646,0.998992670676671,0.9987528555793688,0.9985002154717222,0.9991707578883506,0.9991538720787503,0.9994586535030976,0.9984955182299018,0.9976612033788115,0.9995077737839893,0.9996399367810227,0.9991594852181152,0.9988216365454718
ely,0.9984829302411526,0.9995224853919353,0.9990239515900612,0.9992486944538541,0.998416937654838,0.9986878781346604,0.9986550624016672,0.9993648411473259,0.9983916456112638,0.9996837722428609,0.9991894632694311,0.9983616698300466,0.9976795418187976,0.9984616705914959,0.9978920184075832,0.9993487143074162,0.9992425578529947,0.9994340709527023,0.9994555216399021,0.9994408538332209
emb,0.998998268158175,0.9972797210793942,0.9979701437987387,0.9992216200334951,0.9970538930501789,0.9979764679446816,0.9954836694523692,0.9986548330634832,0.9974656861741096,0.9980361454654485,0.9973439646419138,0.9987042597495019,0.9973703559953719,0.9975563790649176,0.9979923330247402,0.9967156464699656,0.9983209384372458,0.9969532410614192,0.9980551291955635,0.9985487558878958
emg,0.9993046743911691,0.9990685912780464,0.9986946628196165,0.9985831103986129,0.9994202152593061,0.9996419354283717,0.9989780568284914,0.9981269645504653,0.9984184569912031,0.9994582028593868,0.9995928712596651,0.9981284635141492,0.9995968327857554,0.9980434335302562,0.9984743525274098,0.9987309097778052,0.9988241317914799,0.9995597969100345,0.9991320539847948,0.9995999507082161
emi,0.9988640825031325,0.9996167680365033,0.9986642570002005,0.9996837722428609,0.9996527533803601,0.9993313348386437,0.9990006692241877,0.9985598599305376,0.9996837722428609,0.9987255973974243,0.9987130669178441,0.9992493487079628,0.9974208050407469,0.999373218161054,0.9993226865772158,0.9994109644903801,0.9978215931914747,0.9974913806654513,0.9984892726643011,0.9995092533063143
emq,0.996259668841958,0.9964672855567187,0.9959751535207033,0.9953989991918206,0.9956213748082519,0.9958354183472693,0.9939126274548471,0.9935988946817815,0.9983146603917703,0.9951113630086184,0.9976387000642717,0.994645036291331,0.9960977199953049,0.9962125238962471,0.997062002774328,0.9949493231251836,0.9942314005456865,0.9958760621957481,0.9964367703069001,0.9981064717285335
ems,0.9990719214547426,0.9994470312376507,0.999638800683897,0.9995988036971539,0.999276292102877,0.999488509783987,0.9996837722428609,0.9995716469711624,0.9991583331720904,0.9993179190787487,0.9982247690204531,0.9994954005815089,0.9996837722428609,0.9996099328564014,0.9983533746562898,0.9987422573613003,0.9986997178057209,0.9994334597140551,0.9993422941188328,0.998231437173672
emt,0.9993885229923762,0.9985055858269334,0.9989583634305745,0.9996837722428609,0.998294381191954,0.9987237025052309,0.9990784133551642,0.9996071529167239,0.9993339527281933,0.9988818200072274,0.9996837722428609,0.9992388772079721,0.9982533707516268,0.9988516188459471,0.9991921739419922,0.9992592078633606,0.9996837722428609,0.9982061877381057,0.9996837722428609,0.999467866437044
emw,0.9989487652201205,0.9996837722428609,0.9977080579847097,0.9993187603540719,0.9984517510747537,0.9987071023788303,0.9996837722428609,0.9994602419319563,0.9987514693057165,0.9991861836751923,0.9966257526539266,0.9988896066788584,0.9974759912583977,0.9994041689787991,0.9988127461401746,0.9989356311270967,0.9993820732925087,0.9994551031850278,0.9996203002519906,0.9991060810862109
enf,0.9985505358781666,0.9966699804645032,0.999461010156665,0.9975399845279753,0.9972247255500406,0.9974584486335516,0.9959023455157876,0.9961632406339049,0.9979108402039856,0.9958310178481042,0.9986144229769707,0.996161520248279,0.9978054254315794,0.9979029088281095,0.9961529795546085,0.9986603735014796,0.9983169324696064,0.9952389886602759,0.9996837722428609,0.9974827182013541
enl,0.9991450947127305,0.9985957846511155,0.9985719816759229,0.9983915752964094,0.9993091617943719,0.9960635369643569,0.998644788749516,0.9991856983979233,0.9977483502589166,0.9992748607182875,0.9979342687875032,0.9972251732833683,0.9990407052682713,0.999163783621043,0.9976194947957993,0.9990803822292946,0.997955635888502,0.9983978787204251,0.9986765334615484,0.9991345496382564
enp,0.9988085905788466,0.9989064268302172,0.998085661791265,0.9989595687948167,0.9988595338072628,0.998340685851872,0.9987569971708581,0.9982698425883427,0.999041820934508,0.9989973313640803,0.9968745417427272,0.9993962752632797,0.9983517788350582,0.9990194072015584,0.9992974353372119,0.9989514233311638,0.998152521555312,0.9993339744396508,0.9989250646904111,0.9991529253311455
enz,0.9993011823971756,0.9992051603621803,0.9996837722428609,0.9994821417494677,0.9994254464400001,0.9994993545697071,0.9993218904710375,0.9993651165859774,0.9989331910619512,0.9982064252253622,0.9995630139601417,0.9982830918161198,0.9977035210467875,0.9979756781831384,0.999456929799635,0.9993613385595381,0.9993512164801359,0.9993712733266875,0.9990770809235983,0.9987175718415529
eog,0.9964681144338101,0.9974214846733958,0.9982968040276319,0.9983521504327655,0.9978545245248824,0.9967344712931663,0.998408415238373,0.9969166738446802,0.9979445715434849,0.997746616601944,0.9976864666678011,0.9977132722269744,0.9983253101818264,0.9978970675729215,0.9978192201815546,0.9996837722428609,0.9977769774850458,0.9974951453041285,0.9978830525651574,0.9987172043183818
eoi,0.9994445248157717,0.9992601763806306,0.9992587639135309,0.9993440981488675,0.9984690960263833,0.9991699217935093,0.9968686504289508,0.9983817546162754,0.9992326113861054,0.999049816513434,0.9995904231327586,0.9989355222787708,0.9989414422307163,0.9982477390440181,0.9996220986067783,0.9991363891749643,0.9996237836312503,0.9989531710743904,0.9987022259738296,0.998916533542797
eom,0.9966799209360033,0.9975352145265788,0.9984800127567723,0.9977484489791095,0.9992092446191236,0.999295259185601,0.9984114533290267,0.9979099156334996,0.9983590141637251,0.9969324597623199,0.9986722221365198,0.9981544830370694,0.9971274808049202,0.9996837722428609,0.9989522200776264,0.9982768014306203,0.9972021845169365,0.9976080190390348,0.998417143127881,0.9987020917469636
eoo,0.9996491045458242,0.9989251557271928,0.9992777546867728,0.9991876731510274,0.9996837722428609,0.9981170130195096,0.9993737742770463,0.9991841161390767,0.9980618256377056,0.9991527830716223,0.9996800078661181,0.9994727193843573,0.9990909225307405,0.9985583031084388,0.9982016708236188,0.9986551328329369,0.9981082199374214,0.998933692695573,0.9985728191677481,0.9987961575388908
eop,0.9993633268750273,0.9970007196534425,0.9993094193050638,0.9964988015126437,0.999089919088874,0.9980824486119673,0.998326386208646,0.9996837722428609,0.9985385488253087,0.9989186868770048,0.9979140921495855,0.9989981472026557,0.9989179944386706,0.9992504610563628,0.9988405018812045,0.9979193101171404,0.9994082575431094,0.9991458968725055,0.998213491984643,0.9990074883680791
eoz,0.9978717151097953,0.9996774904429913,0.9991323495632969,0.9985386894550174,0.9994407761842012,0.998088521300815,0.9990647487575188,0.9995767704385798,0.9996777555788867,0.999330727790948,0.9991466653882526,0.9991932674893178,0.9988806655164808,0.998601057450287,0.999512594047701,0.9992363964556716,0.9993732058792375,0.9989494392648339,0.9994925758801401,0.9991528424434364
epc,0.9992314832634293,0.9995940416702069,0.9979728574398905,0.9982773361261934,0.999639346904587,0.9989959262311459,0.9994388961931691,0.9994059936143458,0.9985080106416717,0.9987524759490043,0.9986277477582917,0.9990868912427686,0.9995316060667392,0.9976424055639654,0.9994871736853383,0.9981295672478154,0.9996084762096871,0.9986206326866522,0.9993037467356771,0.9996837722428609
epf,0.9996837722428609,0.9977535728830844,0.9991664187982678,0.9994641706580296,0.9996404914418235,0.9992356051225215,0.999482428538613,0.9993215018766932,0.9981695456663147,0.9982685792492703,0.998382871504873,0.9990113539388403,0.9991351166390814,0.9996250026160851,0.9987724319798872,0.9983159538824111,0.9996837722428609,0.9995522435929161,0.9989509383449331,0.9986925621051341
epk,0.9994057810399681,0.9989491305314004,0.9991291807382368,0.9996837722428609,0.9996678216557484,0.9979158025234938,0.999528046726482,0.998107066960074,0.9987601437605917,0.9996837722428609,0.9990645116195083,0.999580175470328,0.9985704534919932,0.9996837722428609,0.9994733877829276,0.9996837722428609,0.9978037697728723,0.9994007938657887,0.9996837722428609,0.9993660619948059
epm,0.9972059859428555,0.9971274037379771,0.9982755382079631,0.9977482729591429,0.9987068123882636,0.9989791624248028,0.999264243291691,0.9983970525208861,0.998345480998978,0.9965363622177392,0.9975580449681729,0.9994330438203178,0.9988047217484564,0.9969791888725013,0.9982308247126639,0.9980548379244283,0.9986885961843655,0.9979369279462844,0.9984808434965089,0.9976778028067201
eqb,0.9984467439353466,0.9993027018499561,0.9989144363207743,0.999308688507881,0.997759283753112,0.999175044009462,0.9978851589839906,0.9983046979177743,0.9991695043863729,0.9987817771034315,0.9988690054742619,0.999022274161689,0.999425848305691,0.9975962555035949,0.9988609134452417,0.9995266063488089,0.9986176929669455,0.9993642053450458,0.9990764443064108,0.9993038711254485
eqj,0.9972392190247774,0.9984162675682455,0.9983754460699856,0.9986753354314715,0.9985092761926353,0.9995661950961221,0.9980371985584497,0.999029899656307,0.9987696243915707,0.9968526053708047,0.9982433676486835,0.998787758871913,0.997954141581431,0.9982438725419343,0.99840454722289,0.9965038793161511,0.996856298763305,0.9990152020473033,0.9981012131320313,0.9971994010265917
eqk,0.9996378831274342,0.9996837722428609,0.9979464376810938,0.9970901184715331,0.9992698924033903,0.9988215923076496,0.9987718617776409,0.9990274939336814,0.9984345240518451,0.9977836657781154,0.9993611196987331,0.9983165045268834,0.9964812870603055,0.9987547982018441,0.996799151878804,0.9988032905384898,0.9990302268997766,0.9985606116242707,0.9985306088346988,0.9973368104547262
era,0.9992477790801786,0.9979697368107736,0.9992611588095315,0.9987434301292524,0.9985503659117967,0.9995895009778906,0.9995107197901234,0.9996837722428609,0.9995163684943691,0.9992199582629837,0.9990214905701578,0.9991940192412585,0.9976017302833498,0.9994131727144122,0.9993401147658005,0.9984265601960942,0.9995311112143099,0.9996340444195084,0.9995324619230814,0.9988896534778178
erc,0.9994982329662889,0.9990773749887012,0.9986881964141503,0.9989929272560403,0.999422021151986,0.9985253298655152,0.9993001248221844,0.999460012302734,0.999403488705866,0.9978199845645577,0.9981184396892786,0.9991356427199207,0.9993113187956624,0.9991317838430405,0.998953748610802,0.9989257071865723,0.999456963618286,0.9982133753364906,0.998556460137479,0.999528380954871
ern,0.9971030098386109,0.9975190123077482,0.998308859881945,0.9972165280487388,0.9992641918943264,0.9993714641896077,0.9979753992520273,0.9976164097897708,0.9987138930009678,0.9984947234624997,0.9996272309217602,0.9973510084673762,0.9987739318748936,0.998282520333305,0.9976297847460955,0.9996837722428609,0.9985265920404345,0.998841539141722,0.9996765273681376,0.9991626977571286
ers,0.9996450796897989,0.999259045231156,0.9987105681793764,0.9996045086591039,0.9996837722428609,0.9982614857144654,0.9978776881471276,0.9983829110860825,0.9963379309047014,0.998633761308156,0.9966766217257828,0.9996837722428609,0.9990974342217669,0.9989904862595722,0.9993808560539037,0.9992764233029447,0.9989949542796239,0.9990035588853061,0.9988759465049952,0.9996064919105265
ert,0.9983058688230813,0.9995888337725773,0.9980801452184096,0.9979640068486333,0.9996837722428609,0.9991323255235329,0.9992280514561571,0.9983476728666574,0.9989537245128304,0.9993784783873707,0.9988928542006761,0.9994351917412132,0.9995877277106047,0.9980846350081265,0.9989678229903802,0.9987788776634261,0.9996584448381327,0.9995305880729575,0.998882582061924,0.9985177669441327
esh,0.9993020682013594,0.9978170057293028,0.998782439972274,0.99728699401021,0.9996837722428609,0.9996061854762957,0.9981699365889654,0.9996837722428609,0.9983479680959135,0.9993969248607755,0.9996837722428609,0.9992726925411262,0.9996837722428609,0.9992048444109969,0.9990319983917288,0.9976633859332651,0.9990488464827649,0.9987775895278901,0.9994113494758494,0.9980260708834976
esj,0.9993079627747647,0.9984643167117611,0.9979336434043944,0.9989821017952636,0.9992547408328392,0.9975180844776332,0.9993079349515028,0.9993333633174188,0.9994171818252653,0.9991378307458945,0.9984327086713165,0.9989053376484662,0.9993832221953198,0.9980600659037009,0.9975990506354719,0.9985332782380283,0.9991637622588314,0.9994124107761309,0.997856117784977,0.9994920867611654
esu,0.9985224198317155,0.9995087748975493,0.9994672457687557,0.9996837722428609,0.9990622916375287,0.9987729793647304,0.9995074173784815,0.9981002842541784,0.9980841967044398,0.9972260275389999,0.9996837722428609,0.9983161990530789,0.9987952036317438,0.9979230286553502,0.9987687745597214,0.999125934264157,0.9992306351196021,0.9984204391948879,0.9973625035490841,0.9994196682819165
eta,0.999052983825095,0.9980179506819695,0.9981275016907603,0.9988712853519246,0.9991460830788128,0.9984491122886539,0.9995006170938723,0.9993718718760647,0.9994890388916247,0.9979317102115601,0.9994153928710148,0.9980471277376637,0.9985635485500097,0.9994107557577081,0.9995303349278402,0.9981214886065573,0.999116268416401,0.9992531128809787,0.9990258730249479,0.9991042202454992
etb,0.9991636812919751,0.9996785017719958,0.9995961148524657,0.9996837722428609,0.9988794797100127,0.9986765723442659,0.9992407908430323,0.9990399231901392,0.9966495323460549,0.9995188488392159,0.9995774721028283,0.9996837722428609,0.9971380603965372,0.9981117499992251,0.998283150838688,0.9988137438194826,0.9989628384355456,0.9986077198991552,0.9991904474445619,0.9985647482099012
ete,0.9996837722428609,0.9993639256572351,0.9989830403355882,0.998596822610125,0.9975001437123865,0.9987004422582686,0.9980224014725536,0.9990305395331234,0.9990074534434825,0.9996574413089547,0.9977393355220556,0.9985757112735882,0.9978155859280378,0.9995332944381516,0.9990296813193709,0.9986041168449447,0.9995503846439533,0.9996837722428609,0.9993418866069987,0.998656784882769
etk,0.9980082812253386,0.9974643927998841,0.9987806051503867,0.9993013097555377,0.9984629143727943,0.9959179181605577,0.9988039886811748,0.9977736626751721,0.9978224628139287,0.9982817091513425,0.9992589561152272,0.9961249879561365,0.9972472139634192,0.9987658697646111,0.9972986998036504,0.9994442329625599,0.9975760197266936,0.9989081650273874,0.9988702996633947,0.9983726701466367
etn,0.9987024281872436,0.9974281468894333,0.9987511071376503,0.9996589611109812,0.9994964011129923,0.9995033735758625,0.9993652754928917,0.9994379677809775,0.9993069425108843,0.9985944816144183,0.9993837910005823,0.999608564103255,0.9996837722428609,0.9995235872338526,0.9990521047729999,0.998880022787489,0.9994057696312666,0.9980977580416948,0.9989503561519086,0.9995757283177227
eur,0.9986142314737663,0.9988170323194936,0.9989604522706941,0.9981654655421153,0.9993314996827394,0.9993915375089273,0.9995319680892862,0.9975068268831819,0.9995980332896579,0.9990379231167026,0.9993969502393156,0.9993899362743832,0.997734128497541,0.9986512615578249,0.9990226046647877,0.9992081412347034,0.9973204585257918,0.9992585480213165,0.9993519475101493,0.9989502597600222
euw,0.9989885113900527,0.9994912064285018,0.9993657487211749,0.9993237794260494,0.9990106808254495,0.9991895299172029,0.9988598625641316,0.9989486839622259,0.9985859988955781,0.9992329674423672,0.9978675907477736,0.99772033165209,0.9975334664341062,0.9975507676135749,0.9986004593083635,0.9988637869246304,0.9987478998955339,0.9988583369413391,0.9969030551146716,0.9981061088619754
eva,0.9991615517647006,0.9989434933522716,0.999138186511118,0.9985760052222759,0.9996734226006083,0.9994370365748182,0.9986745703499764,0.9989348340313882,0.99885113700293,0.9992727202479728,0.9988601894583553,0.9992909009451978,0.999583934812108,0.9990779006038792,0.9977763465140015,0.9990126272896305,0.9987228527897969,0.9987822481198236,0.9976887400262058,0.9988377382978797
evm,0.999368897464592,0.9993441774859093,0.9975128266960382,0.9983690918888897,0.9996837722428609,0.9989699507132173,0.9986339437309653,0.9993762012454681,0.9984058984555304,0.9980711273383349,0.9996837722428609,0.9993660639738664,0.9990757437190041,0.9985326244495809,0.9989308502990752,0.9977533540222794,0.9994511369150132,0.9996448830352165,0.9979823352769017,0.9975332119502127
evq,0.9985899756429717,0.9978095190599561,0.9980844398960471,0.9980864453827962,0.9974896046333015,0.9971772874705493,0.9982111703138798,0.9984221671475098,0.9977546583395451,0.9985406104242429,0.9977336612064391,0.9983244027243927,0.9987660971237347,0.997272290289402,0.998343828949146,0.9973035876173526,0.998825921677053,0.9984936142573133,0.9981769019505009,0.9982545665698126
evv,0.9964385633356869,0.9978586954530329,0.9982684741262347,0.9973440903704613,0.9957085838541389,0.9974742431659251,0.9991576693137176,0.9971601641736925,0.998427577666007,0.997567008016631,0.998179541900754,0.9958096276968718,0.9979410683736205,0.9981721215881407,0.9983867697883397,0.9982452313415706,0.9992180805420503,0.9986100415699184,0.9969596869777888,0.9975170753896236
evw,0.9980755796423182,0.9987404943676665,0.9994292563642375,0.9985478115268052,0.9991453440743499,0.9981647594831884,0.9988772188080475,0.998535787104629,0.9986603535944596,0.9994781437562779,0.9989381456980482,0.9995053083985113,0.9990772666642442,0.9979668164160103,0.9995830745901912,0.9975347083527595,0.9987787565914914,0.9975841033738106,0.9996764101088047,0.998790307668969
ewy,0.9976510475389659,0.9990361764212139,0.9977956493385136,0.9982349891215563,0.9984547951025888,0.999497487093322,0.997317511588335,0.9996837722428609,0.9992597936652601,0.9996610253292602,0.9968038303777575,0.9995458096673246,0.9979917849414051,0.9990516460966319,0.9991899005253799,0.9987908765906468,0.99852341983933,0.9986845680978149,0.9995717317215167,0.9987456899834797
exa,0.9983054071199149,0.998940643388778,0.9989805140066892,0.9986324878409505,0.9974077569786459,0.9989953127223998,0.9979098702315241,0.9981541126035154,0.9991904172929935,0.9995612514903769,0.9993179289158434,0.9992497600615025,0.9988531327107921,0.9995459358324297,0.9984632923733443,0.9970485391095281,0.9980206866748631,0.997772480128333,0.9983992219204083,0.9985697802621871
exn,0.9975295297335833,0.9985166982514784,0.998288436094299,0.9983295819256455,0.998640920384787,0.9984602858312428,0.9981732874875888,0.9990768754505552,0.9978907599579543,0.998270605574362,0.9969003528822213,0.9984331144951284,0.9983973980415612,0.9980984245194122,0.9973105457611382,0.9982639934169129,0.9979902449995279,0.9981414587236941,0.998198225745,0.9983471184968948
exp,0.9971115575172007,0.9973595221526921,0.9995674837846309,0.9986279017757624,0.997161895269528,0.9992970149614848,0.9994053786504082,0.9996837722428609,0.9989889356074855,0.9987970909569412,0.9995710512448568,0.9996837722428609,0.9992243213346228,0.9983583284774795,0.9994045340572484,0.9990666576777585,0.9996837722428609,0.9974309396930039,0.9990386763238348,0.99771259422414
exy,0.9993993655079976,0.9981474383966997,0.9978844590950757,0.9993789785658009,0.9992988764424808,0.9993702163919806,0.9996837722428609,0.999597462156089,0.9991521557094529,0.9988703381968662,0.9996837722428609,0.9987527754856274,0.9991671234020032,0.9987102834274992,0.999553947680397,0.9994700812385418,0.9987149789230898,0.9996837722428609,0.9995506906707305,0.9996837722428609
eyc,0.9990299677010626,0.9992628640029579,0.9991209622821771,0.9996837722428609,0.9982081269845366,0.999454079719726,0.999325159820728,0.9992672481457703,0.9995214404189028,0.9987387540750206,0.9995653020159807,0.9996831546595786,0.9981299234787002,0.9993179315351881,0.9987112284870818,0.9991179904318415,0.9990338812931441,0.9992549665621482,0.9996837722428609,0.9988802287261933
eyn,0.9990961125004105,0.9992153747589327,0.9987369040027261,0.9984911879291758,0.9986074460903183,0.999093524122145,0.9986954008927569,0.9984605497447774,0.9992400376359001,0.9970380994491279,0.9979544482193887,0.9988289482425898,0.9986902852542698,0.9987358221551403,0.9989733814727515,0.9988497901940718,0.9992260675062425,0.9985190957086161,0.9983881092630327,0.9989613279467449
eza,0.9995851673011202,0.9985652638133615,0.9988466176437214,0.999131370394025,0.9991112123825587,0.9988335982197896,0.9985907302470878,0.9974785773083568,0.9992484956164844,0.9984041929710656,0.9988217144273221,0.9990165049675852,0.9990980555885471,0.997575382469222,0.9988642352400348,0.9990528878988698,0.9993177846772596,0.9986716049024835,0.999527095205849,0.9996019504906144
ezc,0.9982853286201134,0.9990224625216797,0.9986207989277318,0.9986729159718379,0.9989809292601421,0.9984288396080956,0.998293255455792,0.9956734101288021,0.9976230780594051,0.9973811155650765,0.9987668964313343,0.999080372217577,0.9971082613337785,0.9985485883662477,0.9987917321268469,0.9992276133853011,0.9990227989619598,0.9983818095643073,0.9980392497964203,0.9970098009798676
ezn,0.9993490478955209,0.9993668880779296,0.9986955462954938,0.9977931163739413,0.9991688319132663,0.9974437288474292,0.9980078963562846,0.9986868366831914,0.9989535557106137,0.9991461919853464,0.9983089074958116,0.9993321224465035,0.9991675411001779,0.9988213044125587,0.9992589443572797,0.9987514131935313,0.9982743734726682,0.999389365548268,0.9991112048155628,0.9992366352234967
ezz,0.999339971865993,0.9990218970924616,0.9995253086381126,0.9986051315208897,0.9992476498591714,0.9995154544594698,0.9995006883400492,0.9990255273878574,0.9996837722428609,0.9991494717542082,0.9996837722428609,0.9992659192648716,0.9996822704852093,0.999302081472706,0.9996133901295252,0.9991629510768689,0.9990706536918879,0.9981979249278083,0.9989521381212398,0.9991501456242986
faa,0.9989681309089065,0.9996837722428609,0.9994052815018222,0.9991179687203839,0.998287350172177,0.9996837722428609,0.9980551961343735,0.9991224730038084,0.9979435650166124,0.998129797866568,0.9986279075965285,0.9983854956226423,0.9985885419882834,0.9996837722428609,0.9982025643112138,0.9996837722428609,0.9994978979812004,0.9993820261443034,0.9983437787741423,0.9990615572896786
fae,0.9996171735983808,0.9977778538595885,0.9990074170054868,0.9993275400483981,0.9977214299142361,0.9994326329324394,0.999278933275491,0.9996837722428609,0.9977238597348332,0.9995687493064906,0.9996837722428609,0.9996837722428609,0.998841053340584,0.9993817947106436,0.9990758483181708,0.9980405252426863,0.9990368174039759,0.9987127967178822,0.9979747612960637,0.9987221811898053
fbl,0.9989130850881338,0.998601786326617,0.9983704150654376,0.9992731751408428,0.9987724485108629,0.9987134034745395,0.998968328232877,0.9988012937828898,0.9990523306769319,0.9989072628086433,0.9989388235844672,0.9992491101729684,0.9979396203998476,0.9989557933295146,0.9991812618682161,0.9987290597055107,0.9992528069997206,0.9989379921462387,0.9986099740490317,0.9987981177400798
fbt,0.9983096185605973,0.9988733655773103,0.9987806045683101,0.9978211843408644,0.9986672191880643,0.9993970192153938,0.9980849482817575,0.9990632453700528,0.9986619320698082,0.9989857348846272,0.9987475164234638,0.9985700476681814,0.9981532297097147,0.9983010494615883,0.9988259712699801,0.9993418395752087,0.9986770992400125,0.9986122936243191,0.9990955534740351,0.9983101555844769
fby,0.9994231648161076,0.9981275491882116,0.9985680282115936,0.9981828876771033,0.9993564332835376,0.9982300482224673,0.9990229695104063,0.9990708927507512,0.9988998313201591,0.9993462921120226,0.9995599141111597,0.9996837722428609,0.9975687940604985,0.9996837722428609,0.9993727973196656,0.9990490575437434,0.9992227086331695,0.9980567016173154,0.9982364632887766,0.9982581699732691
fcg,0.9975505438633263,0.9984300043433905,0.9996219340537209,0.9967262702994049,0.998375624185428,0.9988179148640484,0.9983371089911088,0.995514664798975,0.9974865939002484,0.9984714107122272,0.9982321361312643,0.9985404674662277,0.9981187934754416,0.997946897521615,0.9983107337029651,0.997912215301767,0.9974505975842476,0.9994820894789882,0.997702973196283,0.9967372785322368
fch,0.9992084445548244,0.9996837722428609,0.9996464228315745,0.9995014585438184,0.9976829544175416,0.9994352653156966,0.9976339389104396,0.9996837722428609,0.9988940729526803,0.9978734375908971,0.9973907866515219,0.9981878321850672,0.9990246103261597,0.9973857076838613,0.9992553908959962,0.9996284208900761,0.9984022879507393,0.9981695837341249,0.9974599878769368,0.9969313521869481
fck,0.996854693396017,0.9996308161935303,0.9992106589488685,0.9995146765140817,0.9973728754557669,0.9993690589326434,0.9992983308620751,0.9988013575784862,0.9989863107912242,0.9996371344896033,0.999116588907782,0.9996837722428609,0.9994103943463415,0.9987327995477244,0.9979372972156852,0.9993696775636636,0.9993206234066747,0.9992502558743581,0.9989668759517372,0.9989694753894582
fcm,0.9988591566216201,0.9985977523028851,0.9983595528174192,0.9996438489470165,0.9982165832770988,0.9989263400202617,0.9990687330719084,0.9995316286513116,0.9996350998699199,0.998012867057696,0.9985203588148579,0.9996837722428609,0.999103871639818,0.9996628460648935,0.999100033659488,0.9994122028583661,0.9996837722428609,0.9996791624871548,0.9982532238354906,0.9996837722428609
fcq,0.9985417507123202,0.9989984770072624,0.9984487657202408,0.999288791383151,0.9975291546434164,0.9979085414670408,0.999215935182292,0.9992021271609701,0.9986993056954816,0.9989174344809726,0.9985790284117684,0.9996837722428609,0.9996837722428609,0.9995588437304832,0.9992246526526287,0.998629885725677,0.9986855041934177,0.9981637704186141,0.9982233874034137,0.9984856150113046
fcr,0.9994420032016933,0.9993080778513104,0.9991914401762187,0.9976548452395946,0.9985971935093403,0.9991599703207612,0.9991208232240751,0.9996837722428609,0.9992068965220824,0.9987087466288358,0.999509094574023,0.9996837722428609,0.9995986364083365,0.9995283990865573,0.9986899812938645,0.9977052791509777,0.9981218323810026,0.9990943942102604,0.9993731786962599,0.9984307098202407
fct,0.9980305309873074,0.9979843874461949,0.9983612385112792,0.9987324847606942,0.998678449774161,0.9987796365749091,0.9983761160401627,0.9989559589885175,0.9974131255876273,0.9980888668214902,0.9980691450182348,0.9980711011448875,0.9984670927515253,0.9982136621838436,0.9979679640382528,0.9981542626628652,0.9963301445823163,0.9981177501613274,0.9991687445435673,0.9977080279495567
fcw,0.9980500786332414,0.9993159787845798,0.9992248298949562,0.9985167215345427,0.9964275450911373,0.9952082866802812,0.9985654848860577,0.9981934078969061,0.9995586373843253,0.9993790265289135,0.9994094604044221,0.9988559409976006,0.9995047268457711,0.9987928897608072,0.9993373819743283,0.9984683101065457,0.9996837722428609,0.998812100617215,0.9989281708840281,0.9975393661297858
fdl,0.998419932438992,0.9996457840024959,0.9992111612809822,0.9984636756125838,0.9991160825593397,0.9980057226493955,0.9973357892595232,0.9979410476516932,0.9984903690638021,0.9987338486826047,0.9993398116203025,0.9991736150695942,0.999202728329692,0.9990304612438194,0.9979724674485624,0.9995398994651623,0.9988519314210862,0.9988146525574848,0.9984491515206173,0.9983371236594394
fdr,0.9994746845331974,0.9989977322984487,0.9996837722428609,0.9992592805647291,0.997157737147063,0.9990377524518408,0.9983896421035752,0.9993348636780865,0.9996040813566651,0.9993068245821632,0.999113826896064,0.9985303849680349,0.9993982617161237,0.9988723036367446,0.9993555503897369,0.9991889919037931,0.9996383205580059,0.9996837722428609,0.9981505194446072,0.9992783613852225
fds,0.9985525158699602,0.9996509548218455,0.9972823993302882,0.9993593384861015,0.9973758335690945,0.9990843587438576,0.9979907830711454,0.9968913581687957,0.9993085782043636,0.997605528216809,0.998013538075611,0.9987147168722004,0.9961674949154258,0.9987719221971929,0.9970005878712982,0.9968435056507587,0.9987501688301563,0.998191388673149,0.9979858894366771,0.9983405712991953
fdv,0.9985596648184583,0.9993939886335284,0.9982691628392786,0.9988776388345286,0.9995003570220433,0.9990850562462583,0.9992361556505784,0.9991500243195333,0.9981809908058494,0.9996837722428609,0.9994622766389512,0.9994129357510246,0.9968947877641767,0.9981283516390249,0.9988455726997927,0.9985484288772568,0.999189042893704,0.9986434018937871,0.9996376420604065,0.998881152831018
fee,0.998605556669645,0.9981726387050003,0.9986007602419704,0.9984359862282872,0.9988457433646545,0.9983617331599817,0.9980211020447314,0.9982017499860376,0.9985828642966226,0.9992935160407797,0.9983614685479552,0.9978305581025779,0.998840075917542,0.9995522072713356,0.9988665505079553,0.9984097823034972,0.9986736444989219,0.9979182879906148,0.9983244684990495,0.999231135006994
fef,0.998557522892952,0.9991162000223994,0.9994423810276203,0.9996837722428609,0.9979226719588041,0.9981170927640051,0.998876835918054,0.9987706165993586,0.9973663913551718,0.9994043876067735,0.9986428408883512,0.9994554245495237,0.9995627749012783,0.9987549519864842,0.9994455524138175,0.9994078530580737,0.9981123484903947,0.9994450981030241,0.9990260349586606,0.9996837722428609
